City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address,
KUPWARA,1011301401,2015-16,Govt. Sec. School SHATGUND BALA,MAWER,TEERINA,SHATGUND BALA,Jammu and Kashmir,193302,,,,ChIJY0ipoUcW4TgRGmUyr8FhqBg,C,City,kupwara,Govt. HSS Lalpora,"Kupwara, Jammu and Kashmir 193223",
KULGAM,1200601101,2015-16,MS HAKRADAN,DEVSAR,MS KANCHLOO,HAKRADEN,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601201,2015-16,MS CHATTERGAM,DEVSAR,MS KANCHLOO,CHATHERGAM,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601301,2015-16,PS CHEKIWAZOO,DEVSAR,MS KANCHLOO,CHEKIWAZOO,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601302,2015-16,PS BONWAZOO,DEVSAR,MS KANCHLOO,CHEKIWAZOO,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601401,2015-16,MS NOWBUG,DEVSAR,MS KANCHLOO,NOWBUG,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200704501,2015-16,MS SAIL KLAYANA,D H PORA,MS DK MARG,SAILKHAYAN,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704502,2015-16,PS BATPORA SAILKHAYAN,D H PORA,MS DK MARG,SAILKHAYAN,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704503,2015-16,PS MIRPORA SAILKHAYN,D H PORA,MS DK MARG,SAILKHAYAN,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704601,2015-16,MS HUMPATHRI,D H PORA,MS DK MARG,HUMPATHRI,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200900601,2015-16,HS MOHMAD PORA,H C GAM,MOHMAD PORA,MOHMAD PORA,Jammu and Kashmir,192231,,,,ChIJQ7gscPQD4jgRIAkhNh2uzj4,B,Pincode,192231,Govt. High School Danow,"Kulgam, Jammu and Kashmir 192231",
KULGAM,1201003501,2015-16,MS  CHAHLAN,KULGAM,MS CHATBAL,CHALAN,Jammu and Kashmir,192231,,,,,,,,,,
KUPWARA,1010200103,2015-16,B.M.S. KUNDLAN,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200104,2015-16,UPS MADANPATHI,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200105,2015-16,HIGH SCHOOL N. GABRA,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,ChIJNcg0NTcg4TgRnvVEN7REzUI,C,City,kupwara,GOVT HIGh SCHOoL MAnZHAR,"Kupwara- Hayhama Rd, Forest Block, 193222",
KUPWARA,1011301402,2015-16,UPS DOORNAKH,MAWER,TEERINA,SHATGUND BALA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011301403,2015-16,UPS SHIEKH MOHALA SHARTGUNDBALA,MAWER,TEERINA,SHATGUND BALA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011301404,2015-16,SSA P/S SHATPORA/NAID MOHALLA TEERINA,MAWER,TEERINA,SHATGUND BALA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011301405,2015-16,SSA SHEIKH MOHALLH GUNDRAZAK,MAWER,TEERINA,SHATGUND BALA,Jammu and Kashmir,193302,,,,,,,,,,
KULGAM,1200601402,2015-16,SAGAR PUBLIC SCHOOL,DEVSAR,MS KANCHLOO,NOWBUG,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601501,2015-16,PS NAIBASTI SOPAT (SSA),DEVSAR,GMS CHOWGAM,SOPAT TANGPORA,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601502,2015-16,GOVT HS SOPAT,DEVSAR,GMS CHOWGAM,SOPAT TANGPORA,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200601503,2015-16,SYED SALIH ENGLISH MEDIUM,DEVSAR,GMS CHOWGAM,SOPAT TANGPORA,Jammu and Kashmir,192221,,,,,,,,,,
KULGAM,1200704602,2015-16,PS TARPORA,D H PORA,MS DK MARG,HUMPATHRI,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1201003002,2015-16,PS GOJARBASTI BANIMULLA,KULGAM,BMS PAHLOO,BANI MULLA,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1201003003,2015-16,KGBV BANIMULLA,KULGAM,BMS PAHLOO,BANI MULLA,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1200704701,2015-16,PS REGIPORA,D H PORA,GMS K B PORA,REGIPORA,Jammu and Kashmir,192233,,,,,,,,,,
KUPWARA,1010200106,2015-16,GIRLS H/S NOW. GABRA,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200107,2015-16,UPS. MANDIAN,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200108,2015-16,B.P.S. HANDAN,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200109,2015-16,UPS. MOORI,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010900220,2015-16,PS GOJRIMOHALLA SHADIPORA,DRUGMULA,WATERKHANI,DRUGMULLA,Jammu and Kashmir,193222,,,,,,,,,,
KUPWARA,1010900221,2015-16,PS CHOPAN MOHALLA,DRUGMULA,ANDERHAMA,DRUGMULLA,Jammu and Kashmir,193222,,,,,,,,,,
KUPWARA,1010900222,2015-16,BHSS DRUGMULLA,DRUGMULA,DRUGMULLA,DRUGMULLA,Jammu and Kashmir,193222,,,,,,,,,,
KUPWARA,1010900223,2015-16,AL-MISBAH PS DRUGMULLA,DRUGMULA,WATERKHANI,DRUGMULLA,Jammu and Kashmir,193222,,,,,,,,,,
KUPWARA,1010900224,2015-16,SKY TOUCH MODEL SCHOOL DRUGMULLA,DRUGMULA,DRUGMULLA,DRUGMULLA,Jammu and Kashmir,193222,,,,,,,,,,
KULGAM,1200704202,2015-16,PS KUTAMARG BALA,D H PORA,MS DK MARG,KUTMARG,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704301,2015-16,MS LAGOW PORA,D H PORA,MS DK MARG,LAGOWPORA,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704302,2015-16,PS HERPORA ALGOPORA,D H PORA,MS DK MARG,LAGOWPORA,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704401,2015-16,MS BOH,D H PORA,MS DK MARG,BOH,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200704801,2015-16,SHEIKH AALAM PUB SCHOOL,D H PORA,MS D H PORA,WARIPORA,Jammu and Kashmir,192233,,,,,,,,,,
KULGAM,1200900101,2015-16,HS CHANCER,H C GAM,H C GAM,CHANCER,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1200900102,2015-16,GPS CHANCER,H C GAM,H C GAM,CHANCER,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1200900103,2015-16,BPS CHANCER,H C GAM,H C GAM,CHANCER,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1200900104,2015-16,BE BE SAHIBA PUBLIC ENG. MED.,H C GAM,H C GAM,CHANCER,Jammu and Kashmir,192231,,,,,,,,,,
KUPWARA,1010200110,2015-16,B.P.S. MAGARPATHI,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KUPWARA,1010200111,2015-16,PS KRANNOO,TANGDAR,N.GABRA,N.GABRA,Jammu and Kashmir,193225,,,,,,,,,,
KULGAM,1201003802,2015-16,PS TAKIYA ASHTAL,KULGAM,MS ARIGUTNOO,PRANHAL,Jammu and Kashmir,192231,,,,,,,,,,
KULGAM,1201003901,2015-16,PS KUTBAL (SSA),KULGAM,MS ARIGUTNOO,KUTBAL,Jammu and Kashmir,192231,,,,,,,,,,
BADGAM,1041703203,2015-16,I.E.I NASRULLAH PORA,SOIBUGH,MS WATERWANI,N.S.PORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703204,2015-16,SHUAA UN NOOR NASRULLAH PORA,SOIBUGH,MS WATERWANI,N.S.PORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703205,2015-16,PS SYED MOHALLA ,SOIBUGH,MS WATERWANI,N.S.PORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703206,2015-16,SCIENCE & TECHNOLOGY,SOIBUGH,MS WATERWANI,N.S.PORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703301,2015-16,MS DADINA,SOIBUGH,MS LABERTAL,DADINA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041704203,2015-16,HS CHANDPORA,SOIBUGH,MS LABERTAL,CHANDPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041704301,2015-16,MS S.H BATAPORA,SOIBUGH,MS LABERTAL,HARDU BATAPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041704302,2015-16,PS BATPORA,SOIBUGH,MS LABERTAL,HARDU BATAPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041704401,2015-16,PS SARATHPORA,SOIBUGH,MS LABERTAL,SARATHPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1040700201,2015-16,HS CHRAWANI,CHARI-SHARIEF,MS KAKWRING,CHRAWANI,Jammu and Kashmir,191112,,,,,,,,,,
BADGAM,1040303501,2015-16,MS BONIT,BEERWAH,BMS BONHAMA,BONIT,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040303601,2015-16,PS GUND MAMDAR,BEERWAH,BMS HOKHLATRI,GUND MAMDAR,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1040303701,2015-16,GMS ATTINA,BEERWAH,BMS GONDIPORA,ATTINA,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040304002,2015-16,PS  DAR MOHALLA NARWARA,BEERWAH,BMS GONDIPORA,NARWARA,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040304101,2015-16,MS MULSHULLA,BEERWAH,HS OTLIGAM,MULSHULLA,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040304102,2015-16,PS MULSHULLA,BEERWAH,HS OTLIGAM,MULSHULLA,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040304201,2015-16,MS MAMGUND,BEERWAH,HS OTLIGAM,MAMGUND,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041703302,2015-16,MPS DODINA,SOIBUGH,MS LABERTAL,DADINA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703401,2015-16,BPS DANSINAR,SOIBUGH,MS LABERTAL,DANSINAR,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1040602902,2015-16,GIRLS PRIMARY SCHOOL BACHROO,CHADOORA,GMS PANZAN,BACHROO,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040602903,2015-16,MAKI MEMORIAL INSTITUE BUCHROO,CHADOORA,GMS PANZAN,BACHROO,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1041704501,2015-16,MS NANDVEND PORA,SOIBUGH,MS LABERTAL,NANDVEND PORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1040603302,2015-16,MIXED PRIMARY SCHOOL FRASNAG,CHADOORA,GMS SURASYAR,BONEN,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040603303,2015-16,MIXED PRIMARY SCH BATEWOODER,CHADOORA,GMS SURASYAR,BONEN,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040603304,2015-16,MS BONEN,CHADOORA,GMS SURASYAR,BONEN,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1041800405,2015-16,BMS SHUNGLIPORA,KHAG,BMS SHUNGLIPORA,Shunglipora,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040303702,2015-16,BPS ATTINA,BEERWAH,BMS GONDIPORA,ATTINA,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1040303703,2015-16,HS ATTINA,BEERWAH,BMS GONDIPORA,ATTINA,Jammu and Kashmir,193411,,,,ChIJSUVIyiuW4TgR93hrJmqNY_M,B,Locality,beerwah,Mazhar Ul Haq High School Beerwah,"Beerwah Doodpathri Rd, 193401",
BADGAM,1040303801,2015-16,LHS CHURMAJROO,BEERWAH,BMS HOKHLATRI,CHURMUJRU,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002206,2015-16,PS MIR MOHALLA AARIZAL,HARDU-PUNZOO,GPS ARIZAL,ARIZAL,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041804101,2015-16,PS SOCHAL PATHRI ,KHAG,MS KHUDLASIPORA,SOCHAL PATHRI,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041702701,2015-16,PS DANDOOSA,SOIBUGH,GMS BEMINA,DANDOOSA,Jammu and Kashmir,190018,,,,,,,,,,
BADGAM,1041702702,2015-16,PS DARGUND,SOIBUGH,GMS BEMINA,DANDOOSA,Jammu and Kashmir,190018,,,,,,,,,,
BADGAM,1041702901,2015-16,MS BUDINA,SOIBUGH,MS WATERWANI,BUDINA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703001,2015-16,PS CHECK KALLAY KHAN,SOIBUGH,GMS BEMINA,CHECK KALLY KHAN,Jammu and Kashmir,190018,,,,,,,,,,
BADGAM,1040603001,2015-16,PRIMARY SCHOOL BAGI BACHROO,CHADOORA,GMS PANZAN,BAGI BACHROO,Jammu and Kashmir,191113,,,,ChIJX5l0EtCM4TgR3yC-IkX50BY,B,Pincode,191113,Govt. Primary school Mukdum Mohallah,"Wadipora - Newa Pulwama Rd, Wadipora, Jammu and Kashmir 191113",
BADGAM,1041703701,2015-16,PS WARAPORA,SOIBUGH,MS WATERWANI,WARAPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703801,2015-16,PS MIRGUND,SOIBUGH,MS WATERWANI,MIRGUND,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703802,2015-16,SAFVI MEMORIAL INSTT. MIRGUND,SOIBUGH,MS WATERWANI,MIRGUND,Jammu and Kashmir,191111,,,,ChIJ_1eAqOaQ4TgRCS3mwIULfww,A,VILLAGE_NAME,mirgund,Aga Syed Ali Safvi Memorial Institute,"Jammu and Kashmir, Mirgund, Jammu and Kashmir 191111",
BADGAM,1041703901,2015-16,PS BAITABAGH,SOIBUGH,MS LABERTAL,BAITABAGH,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041800501,2015-16,BMS TRAPPY,KHAG,MS HAMCHIPORA,TRAPY,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041800502,2015-16,PS BONPORA TRAPY,KHAG,MS HAMCHIPORA,TRAPY,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041800601,2015-16,BMS HABBER,KHAG,BMS SHUNGLIPORA,HABBAR,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041800602,2015-16,PS LASSIPORA HABBER,KHAG,BMS KHANPORA,HABBAR,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002207,2015-16,PS GANHERWARI ARIZAL,HARDU-PUNZOO,GPS ARIZAL,ARIZAL,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002301,2015-16,MS RINGZABAL,HARDU-PUNZOO,GPS ZOOGO,RING ZABAL,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002302,2015-16,PS KUNZABIL RINGZABIL,HARDU-PUNZOO,GPS ZOOGO,RING ZABAL,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002401,2015-16,MS KHARIEN,HARDU-PUNZOO,GPS ZOOGO,KHAREIN,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002402,2015-16,PS NADI MOHALLA KHARIAN,HARDU-PUNZOO,GPS ZOOGO,KHAREIN,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041703002,2015-16,PS BHAT MOHALLA,SOIBUGH,GMS BEMINA,CHECK KALLY KHAN,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041703101,2015-16,PS CHOWDRI BAGH,SOIBUGH,GMS BEMINA,CHOWDRI BAGH,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041002001,2015-16,GPS ZAGOO,HARDU-PUNZOO,GPS ZOOGO,ZAGOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002002,2015-16,HS ZAGOO,HARDU-PUNZOO,GPS ZOOGO,ZAGOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041704001,2015-16,PS TAKIPORA,SOIBUGH,MS WATERWANI,TAKIPORA,Jammu and Kashmir,191111,,,,,,,,,,
BADGAM,1041704101,2015-16,MS LABERTAL,SOIBUGH,MS LABERTAL,LABERTAL,Jammu and Kashmir,191111,,,,,,,,,,
KUPWARA,1010800405,2015-16,UPS DILBAGH,SOGAM,DIVER,DIVER ANDERBUGH,Jammu and Kashmir,193223,,,,,,,,,,
KUPWARA,1011300204,2015-16,ISLAMIC ENGLISH M/P/S LAWOOSA,MAWER,LAWOOSA,YAHAMA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300205,2015-16,P/S MUQAM YEHAMA,MAWER,LAWOOSA,YAHAMA,Jammu and Kashmir,193302,,,,,,,,,,
BADGAM,1041800603,2015-16,PS GANI MOHALA HABBAR,KHAG,BMS KHANPORA,HABBAR,Jammu and Kashmir,193411,,,,,,,,,,
KUPWARA,1011300505,2015-16,UPS BONPORA,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300506,2015-16,SSA P/S RUSTUMPORA,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300507,2015-16,ENG. MED. PUBLIC SCHOOL,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,ChIJuUwUzEkb4TgRf5hqskppZC4,B,Pincode,193302,bright carrier english medium public school yaroo,"yaroo unsioo road, Jammu and Kashmir 193302",
KUPWARA,1011300508,2015-16,SSA P/S DAKPORA,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
BADGAM,1041002403,2015-16,PS UPPER MOHALLA KHARIEN,HARDU-PUNZOO,GPS ZOOGO,KHAREIN,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002404,2015-16,PS KADALBAL HHAREIN,HARDU-PUNZOO,GPS ZOOGO,KHAREIN,Jammu and Kashmir,193411,,,,,,,,,,
KUPWARA,1011201101,2015-16,HS GALOORA,LANGATE,GALOORA,GALOORA,Jammu and Kashmir,193302,,,,,,,,,,
BADGAM,1041500113,2015-16,GHSS NAGAM,NAGAM,BMS NAGAM,NAGAM,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1041002003,2015-16,EVERGREEN EDU INSTT ZAGOO,HARDU-PUNZOO,GPS ZOOGO,ZAGOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002004,2015-16,BPS ZAGOO,HARDU-PUNZOO,GPS ZOOGO,ZAGOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002005,2015-16,PS SHAH MOHALLA ZAGOO,HARDU-PUNZOO,GPS ZOOGO,ZAGOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002102,2015-16,MS HARDU PANZOO,HARDU-PUNZOO,GPS ARIZAL,HARDU PUNZOO,Jammu and Kashmir,193411,,,,,,,,,,
BADGAM,1041002103,2015-16,BPS CHECK MARG,HARDU-PUNZOO,GPS ARIZAL,HARDU PUNZOO,Jammu and Kashmir,193411,,,,,,,,,,
KUPWARA,1011300206,2015-16,P/S GANAIE MOHALLA LAWOOSA,MAWER,LAWOOSA,YAHAMA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300207,2015-16,P/S MUDWA  MANKAL,MAWER,LAWOOSA,YAHAMA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300301,2015-16,UPS MANKAL,MAWER,LAWOOSA,MANKAL,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300401,2015-16,BPS SANZIPORA,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300509,2015-16,SSA P/S TANTRAY MOHALLA,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300510,2015-16,HELP FOUNDATION MDL. SCHOOL,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011502503,2015-16,BPS DAHAMA,VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502504,2015-16,SSA SHAH MOHALA,VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
BADGAM,1041500114,2015-16,PEACE SCHOOL NAGAM,NAGAM,BMS NAGAM,NAGAM,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040603002,2015-16,I.E.I  BAGI BACHROO,CHADOORA,GMS PANZAN,BAGI BACHROO,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040603101,2015-16,MIDDLE SCHOOL GANJIBAGH,CHADOORA,GMS PANZAN,GANJIBAGH,Jammu and Kashmir,191113,,,,ChIJqxJpe9yR4TgRaQIlrKbvJMk,C,City,badgam,Vision Public School,"Humhama, Badgam, Jammu and Kashmir 190019",
BADGAM,1040603201,2015-16,BOYS HIGHER SEC SCHOOL SURASYAR,CHADOORA,GMS SURASYAR,SURASYAR,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1041304301,2015-16,PS JAMIA MOHALLA,MAGAM,BMS MAGAM,WARD NO 3 JAMIA MOHALLA MAGAM,Jammu and Kashmir,193401,,,,,,,,,,
BADGAM,1041304401,2015-16,GMS BABAPORA,MAGAM,GMS BABAPORA MAGAM,WARD NO 4 BABAPORA MAGAM,Jammu and Kashmir,193401,,,,,,,,,,
BADGAM,1041304402,2015-16,BHSS MAGAM,MAGAM,GMS BABAPORA MAGAM,WARD NO 4 BABAPORA MAGAM,Jammu and Kashmir,193401,,,,,,,,,,
ANANTNAG,1060305303,2015-16,PS SHAMSI PORA (SSA),ANANTNAG,BATENGOO,SHAMSIPORA,Jammu and Kashmir,192124,,,,,,,,,,
KUPWARA,1011300402,2015-16,HS SANZIPORA,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300403,2015-16,SSA P/S GANAI MOHALA,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300404,2015-16,SSA P/S KATERBACHI,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300405,2015-16,Govt. Sec. School KUTLARI,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,ChIJY0ipoUcW4TgRGmUyr8FhqBg,C,City,kupwara,Govt. HSS Lalpora,"Kupwara, Jammu and Kashmir 193223",
KUPWARA,1011502505,2015-16,PS MIR MOHALLA DAHAMA (E),VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502506,2015-16,PS HAJAM MOHALLA DAHAMA (E),VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502507,2015-16,PS BUNPORA DAHAMA (E),VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502508,2015-16,GLOW PUBLIC SCHOOL DAHAMA,VILGAM,CHAMPORA,DAHAMA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502601,2015-16,BMS CHAMPORA,VILGAM,CHAMPORA,CHAMPORA,Jammu and Kashmir,193224,,,,,,,,,,
BADGAM,1040603202,2015-16,GIRLS MIDDLE SCHOOL SURASYAR,CHADOORA,GMS SURASYAR,SURASYAR,Jammu and Kashmir,191113,,,,,,,,,,
BADGAM,1040603204,2015-16,PRIMARY SCHOOL CHECKI SURASYAR,CHADOORA,GMS BRENWAR,SURASYAR,Jammu and Kashmir,191113,,,,ChIJX5l0EtCM4TgR3yC-IkX50BY,B,Pincode,191113,Govt. Primary school Mukdum Mohallah,"Wadipora - Newa Pulwama Rd, Wadipora, Jammu and Kashmir 191113",
BADGAM,1040603205,2015-16,MIDDLE  SCHOOL PETHYAR,CHADOORA,GMS SURASYAR,SURASYAR,Jammu and Kashmir,191113,,,,ChIJqxJpe9yR4TgRaQIlrKbvJMk,C,City,badgam,Vision Public School,"Humhama, Badgam, Jammu and Kashmir 190019",
KUPWARA,1011003201,2015-16,UPS HARNIPORA,HANDWARA,BMS HANDWARA,HORNIPORA,Jammu and Kashmir,193221,,,,,,,,,,
KUPWARA,1011003501,2015-16,SSA P/S WANI MOHALLA BRARIPORA,HANDWARA,BMS HANDWARA,WARD NO 13,Jammu and Kashmir,193221,,,,,,,,,,
ANANTNAG,1060305304,2015-16,HANFIA PEACE OF MIND INSTT,ANANTNAG,BATENGOO,SHAMSIPORA,Jammu and Kashmir,192124,,,,,,,,,,
ANANTNAG,1060305401,2015-16,M.S   T.TACHLOO,ANANTNAG,BATENGOO,T TACHLOO,Jammu and Kashmir,192124,,,,,,,,,,
ANANTNAG,1060305402,2015-16,HANFIA ISLAMIA INSTT.TACHLOO,ANANTNAG,BATENGOO,T TACHLOO,Jammu and Kashmir,192124,,,,ChIJJcPY_YMF4jgRa6EzdcVY0Us,B,Locality,anantnag,Islamia Hanfia Institute,"Banghidar, Anantnag 192101",
ANANTNAG,1060305501,2015-16,BMS WONPOH,ANANTNAG,LARAM,KHIRMAN GANESH RAINA,Jammu and Kashmir,192102,,,,,,,,,,
ANANTNAG,1060305502,2015-16,GMS WONPOH,ANANTNAG,LARAM,KHIRMAN GANESH RAINA,Jammu and Kashmir,192124,,,,,,,,,,
KUPWARA,1011300406,2015-16,P/S CHEKI SANZIPORA,MAWER,KUTLARY,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300407,2015-16,P/S HAJAM MOHALLA SANZIPORA,MAWER,QALAMABAD,SANZIPORA,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300501,2015-16,UPS MAWER BALA,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011300502,2015-16,BMS LACH,MAWER,QALAMABAD,LACH,Jammu and Kashmir,193302,,,,,,,,,,
KUPWARA,1011502602,2015-16,UPS NOWBUG,VILGAM,CHAMPORA,CHAMPORA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502604,2015-16,P/S MIR MUHALLA NAWBUGH,VILGAM,CHAMPORA,CHAMPORA,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502701,2015-16,UPS PADDERGUND,VILGAM,CHAMPORA,PADDERGUND,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502801,2015-16,MS KALMUNAH,VILGAM,CHAMPORA,KALMUNAH,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011502802,2015-16,GPS KALMUNAH,VILGAM,CHAMPORA,KALMUNAH,Jammu and Kashmir,193224,,,,,,,,,,
KUPWARA,1011003601,2015-16,UPS BRARIPORA,HANDWARA,BMS HANDWARA,WARD NO 12,Jammu and Kashmir,193221,,,,,,,,,,
